EventId,EventTemplate,Occurrences
f6ab76cd,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
a2b82433,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Instance <*> successfully.,2
44342b30,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
fc7d0498,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Took <*>.<*> seconds to build instance.,1
7b68a98b,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Deleting instance files /var/lib/nova/instances/<*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>_del,1
6050d150,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Deletion of <*>complete,1
29c8faa2,[instance: <*>d<*>a<*>-ce<*>-<*>cb<*>-be<*>-<*>d<*>e<*>f<*>] Took <*>.<*> seconds to deallocate network for instance.,1
c05cb158,"[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
ef261670,"[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
b0c926aa,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
c525610f,"[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] <*> limit not specified, defaulting to unlimited",2
3530c521,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] <*> <*>,3
d443d506,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] VM <*> (Lifecycle Event),5
8135b087,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
3fce0e8e,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Instance <*> successfully.,2
f2e1befc,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
ecd413cd,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Took <*>.<*> seconds to build instance.,1
616fab76,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Deleting instance files /var/lib/nova/instances/<*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>_del,1
0db7bd22,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Deletion of <*>complete,1
381c37bc,[instance: <*>aae<*>f<*>-e<*>-<*>-<*>e<*>e-<*>db<*>d<*>] Took <*>.<*> seconds to deallocate network for instance.,1
5e319948,"[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
9b095ad3,"[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
f065ac9f,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
b0d8c5da,"[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] <*> limit not specified, defaulting to unlimited",2
162785e3,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] <*> <*>,3
9bf3af93,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] VM <*> (Lifecycle Event),5
c9c868df,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] During sync_power_state the instance has a pending task (spawning). Skip.,1
d880e622,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Instance <*> successfully.,2
d2768fc6,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
20e5854d,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Took <*>.<*> seconds to build instance.,1
693a878e,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Deleting instance files /var/lib/nova/instances/<*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>_del,1
51efa952,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Deletion of <*>complete,1
d0a60648,[instance: <*>d<*>c<*>-<*>c<*>-<*>a<*>b-b<*>-<*>daa<*>d<*>b<*>] Took <*>.<*> seconds to deallocate network for instance.,1
52f91f83,"[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
910f7c8d,"[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
fe9de198,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
4a1a380b,"[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] <*> limit not specified, defaulting to unlimited",2
4bd9577a,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] <*> <*>,3
5d42df8c,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] VM <*> (Lifecycle Event),5
b81b8d41,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
29ff97b9,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Instance <*> successfully.,2
d5459c6d,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
216403a4,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Took <*>.<*> seconds to build instance.,1
81d184bc,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Deleting instance files /var/lib/nova/instances/fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>_del,1
b16582ce,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Deletion of <*>complete,1
3f1d5e2e,[instance: fc<*>e<*>afa-e<*>f-<*>-<*>f<*>-<*>a<*>a<*>] Took <*>.<*> seconds to deallocate network for instance.,1
9ffe8307,"[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
ffff9a4b,"[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
72519467,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
b7dc7da8,"[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] <*> limit not specified, defaulting to unlimited",2
ee27c330,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] <*> <*>,3
f14c4eb8,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] VM <*> (Lifecycle Event),5
8c182599,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
e5dee1b1,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Instance <*> successfully.,2
c6b7e67b,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
c98bc32e,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Took <*>.<*> seconds to build instance.,1
18e9e744,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Deleting instance files /var/lib/nova/instances/aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>_del,1
d7b2854b,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Deletion of <*>complete,1
421e3757,[instance: aa<*>b<*>f<*>-<*>f-<*>f<*>-<*>d<*>-efcdbbd<*>a<*>d<*>] Took <*>.<*> seconds to deallocate network for instance.,1
c8cd693a,"[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
ccc56eeb,"[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] <*> <*> <*> MB, <*> <*>.<*> MB",2
ed19a965,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Total <*> <*> <*> used: <*>.<*> <*>,2
e800d5b5,"[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] <*> limit not specified, defaulting to unlimited",2
5360480c,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] <*> <*>,3
305f8f20,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] VM <*> (Lifecycle Event),5
1c059edc,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] During sync_power_state the instance has a pending task (spawning). Skip.,3
d4686c3f,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Instance <*> successfully.,2
eb8e4186,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
a5ca362d,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Took <*>.<*> seconds to build instance.,1
a0fca995,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Deleting instance files /var/lib/nova/instances/<*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd_del,1
90b184c9,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Deletion of <*>complete,1
ec2383c7,[instance: <*>ad<*>dba-<*>-<*>a<*>-<*>eb<*>-<*>b<*>ce<*>cd] Took <*>.<*> seconds to deallocate network for instance.,1
06e7bdce,"[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
64da05dd,"[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
321a3696,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
f2afe322,"[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] <*> limit not specified, defaulting to unlimited",2
324539b1,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] <*> <*>,3
28e7886f,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] VM <*> (Lifecycle Event),5
9314638a,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
427ec4c3,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Instance <*> successfully.,2
abcba3ed,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
59b87090,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Took <*>.<*> seconds to build instance.,1
4d0ac978,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Deleting instance files /var/lib/nova/instances/f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>_del,1
0f2ba1aa,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Deletion of <*>complete,1
d6aa54c1,[instance: f<*>a<*>ca-<*>e-<*>a-adfd-<*>f<*>] Took <*>.<*> seconds to deallocate network for instance.,1
d62c1f2a,"[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
0a26520f,"[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
a224fddc,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
34e87090,"[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] <*> limit not specified, defaulting to unlimited",2
5930ecf2,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] <*> <*>,3
75ffcfbb,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] VM <*> (Lifecycle Event),5
868eb3f0,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
a92167ff,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Instance <*> successfully.,2
dd8b16cf,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
dd2485ab,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Took <*>.<*> seconds to build instance.,1
94bb6303,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Deleting instance files /var/lib/nova/instances/be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>_del,1
75879f5e,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Deletion of <*>complete,1
0cf79fdb,[instance: be<*>c<*>e-<*>-<*>b-b<*>a-<*>e<*>e<*>e<*>ebd<*>] Took <*>.<*> seconds to deallocate network for instance.,1
b2c98c71,"[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
a3fecd8b,"[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] <*> <*> <*> MB, <*> <*>.<*> MB",2
bdc566eb,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Total <*> <*> <*> used: <*>.<*> <*>,2
e2234d0a,"[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] <*> limit not specified, defaulting to unlimited",2
8e87f2bc,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] <*> <*>,3
7af0c89c,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] VM <*> (Lifecycle Event),5
3db3b043,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] During sync_power_state the instance has a pending task (spawning). Skip.,1
6e76a3e3,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Instance <*> successfully.,2
ec30d42e,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
3941a83a,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Took <*>.<*> seconds to build instance.,1
79427885,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Deleting instance files /var/lib/nova/instances/<*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa_del,1
1087abde,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Deletion of <*>complete,1
4dfdf4fa,[instance: <*>dc<*>-<*>e<*>-<*>a<*>-<*>a<*>-<*>ad<*>f<*>efa] Took <*>.<*> seconds to deallocate network for instance.,1
f92a0aae,"[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
ef86e7a5,"[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
817d2dd8,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
af2b9452,"[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] <*> limit not specified, defaulting to unlimited",2
0322cb45,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] <*> <*>,3
420a3d53,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] VM <*> (Lifecycle Event),5
fe0c0fba,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
a2a31ea6,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Instance <*> successfully.,2
94320e80,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
0a32f4a6,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Took <*>.<*> seconds to build instance.,1
7e63c9d2,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Deleting instance files /var/lib/nova/instances/f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>_del,1
7961202c,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Deletion of <*>complete,1
f064a6b7,[instance: f<*>a<*>cb-e<*>-<*>fa<*>-<*>f-<*>a<*>d<*>d<*>f<*>] Took <*>.<*> seconds to deallocate network for instance.,1
e060d6b9,"[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
0b9af686,"[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
b92967aa,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
72e4e88b,"[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] <*> limit not specified, defaulting to unlimited",2
35d6821d,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] <*> <*>,3
5b3ec355,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] VM <*> (Lifecycle Event),5
e199f863,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
a766041a,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Instance <*> successfully.,2
40ecd9c3,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
8c6f1243,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Took <*>.<*> seconds to build instance.,1
c82491b9,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Deleting instance files /var/lib/nova/instances/<*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>_del,1
6f5f933d,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Deletion of <*>complete,1
09e71f0d,[instance: <*>d<*>b<*>-<*>b-<*>-<*>d<*>d-a<*>dfeba<*>] Took <*>.<*> seconds to deallocate network for instance.,1
d28a40e7,"[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
67b59d55,"[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
b92d668c,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
b48dd8f7,"[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] <*> limit not specified, defaulting to unlimited",2
22bb3c3c,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] <*> <*>,3
a3d1ac97,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] VM <*> (Lifecycle Event),5
5c2494bd,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] During sync_power_state the instance has a pending task (spawning). Skip.,1
0ace7fc4,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Instance <*> successfully.,2
8daed5bf,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
89758457,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Took <*>.<*> seconds to build instance.,1
0744db17,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Deleting instance files /var/lib/nova/instances/<*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>_del,1
1d32adf0,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Deletion of <*>complete,1
480174a4,[instance: <*>a<*>b-e<*>ea-<*>-bffe-c<*>a<*>d<*>] Took <*>.<*> seconds to deallocate network for instance.,1
b1cc6c8c,"[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
3d59c5c1,"[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
f22610ea,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
d20d7cc6,"[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] <*> limit not specified, defaulting to unlimited",2
1a9cf632,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] <*> <*>,3
131e5a33,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] VM <*> (Lifecycle Event),5
9a4ed154,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
39131e2a,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Instance <*> successfully.,2
a500f900,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
56b7b6c1,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Took <*>.<*> seconds to build instance.,1
2f7ce1c7,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Deleting instance files /var/lib/nova/instances/c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>_del,1
3ecab92c,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Deletion of <*>complete,1
35c16f9b,[instance: c<*>e<*>b<*>-a<*>f<*>-<*>a<*>-<*>a<*>e-<*>a<*>c<*>ab<*>] Took <*>.<*> seconds to deallocate network for instance.,1
6cfe7b26,"[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
97e63e3c,"[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
c92697e5,[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
d1a33390,"[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] <*> limit not specified, defaulting to unlimited",2
b9cfaf0c,[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] <*> <*>,3
d71e59a3,[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] VM <*> (Lifecycle Event),5
1e253e91,[instance: <*>d<*>-<*>-<*>e-a<*>-<*>ea<*>fd<*>ad<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
